idna_subject,checker_type,destination,source,tested_at,session_id
elkjop.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.035035,c8726ef7e14f4c6391f4c0c9
eloqua.122.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.041954,c8726ef7e14f4c6391f4c0c9
eluniversalmx.sc.omtrdc.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.048756,c8726ef7e14f4c6391f4c0c9
emc.122.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.055651,c8726ef7e14f4c6391f4c0c9
enterprisemediagroup.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.062592,c8726ef7e14f4c6391f4c0c9
entrepreneur.122.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.069552,c8726ef7e14f4c6391f4c0c9
entrepreneurpoc.122.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.076526,c8726ef7e14f4c6391f4c0c9
epebuild.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.083504,c8726ef7e14f4c6391f4c0c9
eplans.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.090502,c8726ef7e14f4c6391f4c0c9
eremedia.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.097572,c8726ef7e14f4c6391f4c0c9
eset.122.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.104588,c8726ef7e14f4c6391f4c0c9
espndotcom.tt.omtrdc.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.111552,c8726ef7e14f4c6391f4c0c9
eucpviveusaprod.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.118584,c8726ef7e14f4c6391f4c0c9
eurostar.122.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.125570,c8726ef7e14f4c6391f4c0c9
eventbrite.122.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.132672,c8726ef7e14f4c6391f4c0c9
evepdaggiesports.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.139872,c8726ef7e14f4c6391f4c0c9
evepdaikencom.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.146917,c8726ef7e14f4c6391f4c0c9
evepdbrazossports.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.153985,c8726ef7e14f4c6391f4c0c9
evepdcharleston.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.161123,c8726ef7e14f4c6391f4c0c9
evepdeagledev.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.168218,c8726ef7e14f4c6391f4c0c9
ewsabilene.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.175340,c8726ef7e14f4c6391f4c0c9
ewscorpuschristi.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.182472,c8726ef7e14f4c6391f4c0c9
ewscripps.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.189595,c8726ef7e14f4c6391f4c0c9
ewsmemphis.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.196817,c8726ef7e14f4c6391f4c0c9
ewsnaples.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.204106,c8726ef7e14f4c6391f4c0c9
ewsventura.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.211347,c8726ef7e14f4c6391f4c0c9
examinercom.122.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.218710,c8726ef7e14f4c6391f4c0c9
expedia1.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.226058,c8726ef7e14f4c6391f4c0c9
expedia6vt.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:33.233381,c8726ef7e14f4c6391f4c0c9
